"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
" MolBERT"	"  RF"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"LCK"	"Random"	6.28162378421386e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"LCK"	"Random"	0.00849769192613482	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"LCK"	"Random"	0.00652159522961408	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"LCK"	"Random"	0.00849769192613482	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Monoamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Monoamine"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Monoamine"	"Random"	9.49730301429274e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Monoamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Monoamine"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Monoamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Monoamine"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Monoamine"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Monoamine"	"Random"	0.0308869505469348	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Monoamine"	"Random"	9.49730301429274e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Monoamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Monoamine"	"Random"	0.0308869505469348	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Monoamine"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Vanilloid"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	"Random"	1.36901867984278e-08	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Vanilloid"	"Random"	3.87871447590138e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	"Random"	0.000749369214075594	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Vanilloid"	"Random"	1.36901867984278e-08	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Vanilloid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Vanilloid"	"Random"	0.000749369214075594	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"erbB1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"erbB1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"erbB1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"erbB1"	"Random"	8.51344106216369e-07	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"erbB1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"erbB1"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"erbB1"	"Random"	0.00778634841591745	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"erbB1"	"Random"	1.12079149234622e-09	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"erbB1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"erbB1"	"Random"	0.00778634841591745	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"erbB1"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"erbB1"	"Random"	5.70908488004922e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"erbB1"	"Random"	8.51344106216369e-07	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"erbB1"	"Random"	1.12079149234622e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"erbB1"	"Random"	5.70908488004922e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"erbB1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"opioid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"opioid"	"Random"	0.169146461558491	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"opioid"	"Random"	0.314732713493566	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"opioid"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"opioid"	"Random"	0.169146461558491	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"opioid"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"opioid"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"opioid"	"Random"	0.314732713493566	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"opioid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"opioid"	"Random"	0.0187369441808665	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"opioid"	"Random"	1	"ranksums"	">=0.05"
